frame,cls,id,team,x,y,group
2062,0,0,2,-8025,7392,1
2062,0,0,2,4599,3206,1
2062,0,0,1,10264,-981,1
2063,0,0,0,-1941,-3087,1
2063,0,0,2,-7964,7348,1
2063,0,0,2,4454,3248,1
2063,0,0,2,10257,-971,1
2064,0,0,0,-1968,-3090,1
2064,0,0,2,-7876,7236,1
2064,0,0,2,4436,3251,1
2064,0,0,2,10265,-971,1
2065,0,0,0,-1968,-3090,1
2065,0,0,2,-8221,7437,1
2065,0,0,2,4420,3236,1
2065,0,0,1,10265,-971,1
2066,0,0,0,-1941,-3087,1
2066,0,0,2,-8195,7370,1
2066,0,0,2,4271,3296,1
2066,0,0,2,10265,-971,1
2067,0,0,0,-1941,-3087,1
2067,0,0,2,-8356,7437,1
2067,0,0,2,4219,3269,1
2067,0,0,2,10265,-971,1
2068,0,0,0,-1941,-3087,1
2068,0,0,2,-8506,7471,1
2068,0,0,2,4065,3349,1
2068,0,0,2,10257,-971,1
2069,0,0,0,-1941,-3087,1
2069,0,0,2,-8671,7540,1
2069,0,0,2,4048,3333,1
2069,0,0,2,10264,-981,1
2070,0,0,2,-8758,7529,1
2070,0,0,2,3879,3343,1
2070,0,0,2,10264,-981,1
2071,0,0,0,-1941,-3087,1
2071,0,0,2,-8717,7426,1
2071,0,0,2,3704,3390,1
2071,0,0,1,10296,-979,1
2072,0,0,0,-1941,-3087,1
2072,0,0,2,-9119,7611,1
2072,0,0,2,3510,3404,1
2072,0,0,1,10304,-978,1
2073,0,0,0,-1941,-3087,1
2073,0,0,2,-9208,7600,1
2073,0,0,2,3255,3409,1
2073,0,0,1,10296,-979,1
2074,0,0,0,-1941,-3087,1
2074,0,0,2,-9808,7768,1
2074,0,0,2,2663,3583,1
2074,0,0,1,10303,-988,1
2075,0,0,0,-1941,-3087,1
2075,0,0,2,-9808,7768,1
2075,0,0,2,2447,3619,1
2075,0,0,1,10303,-988,1
2076,0,0,0,-1941,-3087,1
2076,0,0,2,-10042,7854,1
2076,0,0,2,2226,3656,1
2076,0,0,1,10303,-988,1
2077,0,0,0,-1941,-3087,1
2077,0,0,2,-10026,7818,1
2077,0,0,2,1993,3755,1
2077,0,0,1,10303,-988,1
2078,0,0,0,-1941,-3087,1
2078,0,0,2,-10311,8015,1
2078,0,0,2,1593,3864,1
2078,0,0,1,10303,-988,1
2079,0,0,0,-1941,-3087,1
2079,0,0,2,-10569,8141,1
2079,0,0,2,1508,3817,1
2079,0,0,1,10303,-988,1
2080,0,0,0,-1941,-3087,1
2080,0,0,2,-10716,8242,1
2080,0,0,2,1205,3951,1
2080,0,0,1,10303,-988,1
2081,0,0,0,-1941,-3087,1
2081,0,0,2,-10716,8242,1
2081,0,0,2,928,3894,1
2081,0,0,1,10303,-988,1
2082,0,0,0,-1941,-3087,1
2082,0,0,2,-10871,8245,1
2082,0,0,2,770,3963,1
2082,0,0,1,10303,-988,1
2083,0,0,0,-1941,-3087,1
2083,0,0,2,-11476,8421,1
2083,0,0,2,81,4145,1
2083,0,0,0,10303,-988,1
2084,0,0,0,-1941,-3087,1
2084,0,0,2,-11536,8435,1
2084,0,0,2,-44,4123,1
2084,0,0,0,10303,-988,1
2085,0,0,0,-1941,-3087,1
2085,0,0,2,-11596,8449,1
2085,0,0,2,-175,4123,1
2085,0,0,1,10303,-988,1
2086,0,0,0,-1941,-3087,1
2086,0,0,2,-11674,8502,1
2086,0,0,2,-550,4254,1
2086,0,0,0,10303,-988,1
2087,0,0,0,-1941,-3087,1
2087,0,0,2,-11814,8569,1
2087,0,0,2,-566,4078,1
2087,0,0,0,10303,-988,1
2088,0,0,0,-1941,-3087,1
2088,0,0,2,-932,4116,1
2088,0,0,1,10312,-988,1
2089,0,0,0,-1941,-3087,1
2089,0,0,2,-11735,8516,1
2089,0,0,2,-969,4032,1
2089,0,0,1,10312,-988,1
2090,0,0,0,-1941,-3087,1
2090,0,0,2,-1167,4041,1
2090,0,0,1,10320,-987,1
2091,0,0,0,-1941,-3087,1
2091,0,0,2,-1334,4022,1
2091,0,0,1,10304,-978,1
2092,0,0,0,-1941,-3087,1
2092,0,0,2,-1425,3923,1
2092,0,0,0,10313,-978,1
2093,0,0,0,-1941,-3087,1
2093,0,0,2,-2213,4232,1
2093,0,0,1,10304,-978,1
2094,0,0,0,-1941,-3087,1
2094,0,0,2,-2489,4229,1
2094,0,0,1,10304,-978,1
2095,0,0,0,-1941,-3087,1
2095,0,0,2,-3101,4375,1
2095,0,0,0,10312,-988,1
2096,0,0,0,-1941,-3087,1
2096,0,0,2,-3279,4428,1
2096,0,0,0,10312,-988,1
2097,0,0,0,-1941,-3087,1
2097,0,0,2,-3734,4502,1
2097,0,0,0,10304,-978,1
2098,0,0,0,-1941,-3087,1
2098,0,0,2,-4663,4575,1
2098,0,0,0,10304,-978,1
2099,0,0,0,-1941,-3087,1
2099,0,0,2,-5057,4560,1
2099,0,0,0,10304,-978,1
2100,0,0,0,-1941,-3087,1
2100,0,0,2,-5195,4529,1
2100,0,0,0,10304,-978,1
2101,0,0,0,-1941,-3087,1
2101,0,0,2,-5422,4538,1
2101,0,0,1,10313,-978,1
2102,0,0,0,-2065,-3049,1
2102,0,0,2,-6134,4809,1
2102,0,0,0,-5579,4880,1
2102,0,0,1,10313,-978,1
2103,0,0,0,-2065,-3049,1
2103,0,0,1,-5733,4560,1
2103,0,0,2,10297,-969,1
2104,0,0,0,-1968,-3090,1
2104,0,0,2,-5855,4578,1
2104,0,0,2,10297,-969,1
2105,0,0,0,-1995,-3093,1
2105,0,0,2,-5907,4506,1
2105,0,0,2,10297,-969,1
2106,0,0,0,-1941,-3087,1
2106,0,0,2,-6082,4559,1
2106,0,0,2,10297,-969,1
2107,0,0,0,-1941,-3087,1
2107,0,0,1,-6249,4477,1
2107,0,0,2,10297,-969,1
2108,0,0,0,-1968,-3090,1
2108,0,0,2,-6364,4468,1
2108,0,0,2,10313,-978,1
2109,0,0,0,-1861,-3078,1
2109,0,0,2,-7317,4497,1
2109,0,0,2,10303,-988,1
2110,0,0,0,-1861,-3078,1
2110,0,0,2,-7633,4543,1
2110,0,0,2,10303,-988,1
2111,0,0,0,-1861,-3078,1
2111,0,0,2,-8094,4609,1
2111,0,0,2,10303,-988,1
2112,0,0,0,-1861,-3078,1
2112,0,0,2,-8487,4694,1
2112,0,0,2,10303,-988,1
2113,0,0,0,-1861,-3078,1
2113,0,0,2,-8688,4637,1
2113,0,0,2,10303,-988,1
2114,0,0,0,-1887,-3081,1
2114,0,0,2,-9032,4685,1
2114,0,0,2,10296,-979,1
2115,0,0,0,-1861,-3078,1
2115,0,0,2,-9332,4728,1
2115,0,0,2,10296,-979,1
2116,0,0,0,-1861,-3078,1
2116,0,0,2,-9571,4732,1
2116,0,0,2,10296,-979,1
2117,0,0,0,-1887,-3081,1
2117,0,0,2,-9755,4611,1
2118,0,0,0,-1887,-3081,1
2118,0,0,2,-10515,4654,1
2119,0,0,0,-1887,-3081,1
2119,0,0,2,-11481,4940,1
2119,0,0,2,10296,-979,1
2120,0,0,0,-1887,-3081,1
2120,0,0,2,-11414,4807,1
2120,0,0,2,10303,-988,1
2121,0,0,0,-1887,-3081,1
2121,0,0,2,-11516,4697,1
2121,0,0,2,10303,-988,1
2122,0,0,0,-1887,-3081,1
2122,0,0,2,-11768,4668,1
2122,0,0,2,10303,-988,1
2123,0,0,0,-1887,-3081,1
2123,0,0,2,-11849,4617,1
2123,0,0,2,10303,-988,1
2124,0,0,0,-1861,-3078,1
2124,0,0,2,-12087,4554,1
2124,0,0,2,10303,-988,1
2125,0,0,0,-1861,-3078,1
2125,0,0,2,-12286,4517,1
2125,0,0,2,10303,-988,1
2126,0,0,0,-1887,-3081,1
2126,0,0,2,-12255,4357,1
2126,0,0,2,10303,-988,1
2127,0,0,0,-1887,-3081,1
2127,0,0,2,-12378,4279,1
2127,0,0,2,10303,-988,1
2128,0,0,0,-1887,-3081,1
2128,0,0,2,-13225,4379,1
2128,0,0,2,10303,-988,1
2129,0,0,0,-1887,-3081,1
2129,0,0,2,-14194,4624,1
2129,0,0,2,10303,-988,1
2130,0,0,0,-1887,-3081,1
2130,0,0,2,-14613,4608,1
2130,0,0,2,10303,-988,1
2131,0,0,0,-1941,-3087,1
2131,0,0,2,-14970,4684,1
2131,0,0,1,10326,-1006,1
2132,0,0,0,-1968,-3090,1
2132,0,0,2,-15450,4742,1
2132,0,0,0,10334,-1006,1
2133,0,0,0,-1968,-3090,1
2133,0,0,2,-16037,4847,1
2133,0,0,0,10326,-1006,1
2134,0,0,0,-1995,-3093,1
2134,0,0,2,-16544,4805,1
2134,0,0,1,10334,-1006,1
2135,0,0,0,-1968,-3090,1
2135,0,0,2,-16496,4627,1
2135,0,0,1,10326,-1006,1
2136,0,0,0,-1968,-3090,1
2136,0,0,2,-16496,4421,1
2136,0,0,0,10296,-979,1
2137,0,0,0,-1995,-3093,1
2137,0,0,2,-16545,4392,1
2137,0,0,0,10296,-979,1
2138,0,0,0,-1968,-3090,1
2138,0,0,2,-16937,4469,1
2138,0,0,2,10296,-979,1
2139,0,0,0,-1941,-3087,1
2139,0,0,2,10296,-979,1
2140,0,0,0,-1968,-3090,1
2140,0,0,2,10333,-1016,1
2141,0,0,0,-1995,-3093,1
2141,0,0,2,10333,-1016,1
2142,0,0,0,-1995,-3093,1
2142,0,0,2,10326,-1006,1
2143,0,0,0,-1995,-3093,1
2143,0,0,2,10326,-1006,1
2144,0,0,0,-1995,-3093,1
2144,0,0,2,10326,-1006,1
2145,0,0,0,-1995,-3093,1
2145,0,0,2,10326,-1006,1
2146,0,0,1,-1968,-3090,1
2146,0,0,2,10326,-1006,1
2147,0,0,1,-1941,-3087,1
2147,0,0,2,10326,-1006,1
2148,0,0,1,-1973,-3073,1
2148,0,0,2,10326,-1006,1
2149,0,0,1,-1973,-3073,1
2149,0,0,2,10326,-1006,1
2150,0,0,1,-1973,-3073,1
2150,0,0,2,10326,-1006,1
2151,0,0,1,-1941,-3087,1
2151,0,0,2,10326,-1006,1
2152,0,0,1,-1941,-3087,1
2152,0,0,1,10326,-1006,1
2153,0,0,1,-1941,-3087,1
2153,0,0,1,10326,-1006,1
2154,0,0,1,-1941,-3087,1
2154,0,0,1,10326,-1006,1
2155,0,0,1,-1941,-3087,1
2155,0,0,1,10319,-997,1
2156,0,0,1,-1968,-3090,1
2156,0,0,0,-1887,-3081,1
2156,0,0,1,10282,-960,1
2157,0,0,1,-2060,-3065,1
2157,0,0,0,-1946,-3070,1
2157,0,0,1,10268,-941,1
2158,0,0,1,-1919,-3067,1
2158,0,0,0,-2027,-3079,1
2158,0,0,1,10276,-940,1
2159,0,0,1,-1887,-3081,1
2159,0,0,1,10262,-921,1
2160,0,0,1,-1941,-3087,1
2160,0,0,1,10306,-968,1
2161,0,0,1,-2060,-3065,1
2161,0,0,1,10238,-922,1
2162,0,0,1,-2060,-3065,1
2162,0,0,1,10268,-941,1
2163,0,0,1,-1941,-3087,1
2163,0,0,1,10262,-921,1
2164,0,0,1,-1941,-3087,1
2164,0,0,1,10242,-882,1
2165,0,0,1,-1941,-3087,1
2165,0,0,1,10234,-872,1
2166,0,0,1,-1941,-3087,1
2166,0,0,1,10219,-863,1
2167,0,0,1,-2060,-3065,1
2167,0,0,0,-1941,-3087,1
2167,0,0,1,10227,-863,1
2168,0,0,1,-1941,-3087,1
2168,0,0,1,10202,-874,1
2169,0,0,1,-1941,-3087,1
2169,0,0,1,10202,-874,1
2170,0,0,1,-1941,-3087,1
2170,0,0,1,10202,-874,1
2171,0,0,1,-1941,-3087,1
2171,0,0,1,10218,-873,1
2172,0,0,1,-1941,-3087,1
2172,0,0,1,10163,-846,1
2173,0,0,1,-1941,-3087,1
2173,0,0,1,10133,-817,1
2174,0,0,1,-1941,-3087,1
2174,0,0,1,10125,-817,1
2175,0,0,1,-1941,-3087,1
2175,0,0,1,10125,-817,1
2176,0,0,1,-1941,-3087,1
2176,0,0,1,10162,-856,1
2177,0,0,1,-1941,-3087,1
2177,0,0,1,10170,-866,1
2178,0,0,1,-1941,-3087,1
2178,0,0,1,10072,-759,1
2179,0,0,1,-1941,-3087,1
2179,0,0,1,10072,-759,1
2180,0,0,1,-1941,-3087,1
2181,0,0,1,-1968,-3090,1
2182,0,0,1,-1941,-3087,1
2183,0,0,1,-1941,-3087,1
2183,0,0,1,10163,-846,1
2184,0,0,1,-1941,-3087,1
2184,0,0,1,10171,-856,1
2185,0,0,1,-1941,-3087,1
2185,0,0,1,10194,-864,1
2186,0,0,1,-1941,-3087,1
2186,0,0,1,10194,-864,1
2187,0,0,1,-1941,-3087,1
2187,0,0,1,10171,-856,1
2188,0,0,1,-1941,-3087,1
2189,0,0,1,-1914,-3084,1
2190,0,0,1,-1941,-3087,1
2190,0,0,1,10187,-855,1
2191,0,0,1,-1941,-3087,1
2192,0,0,1,-1941,-3087,1
2193,0,0,1,-1995,-3093,1
2194,0,0,1,-1995,-3093,1
2195,0,0,1,-1995,-3093,1
2196,0,0,1,-1995,-3093,1
2197,0,0,1,-1995,-3093,1
2198,0,0,1,-1968,-3090,1
2199,0,0,1,-1968,-3090,1
2200,0,0,1,-1941,-3087,1
2201,0,0,1,-1941,-3087,1
2202,0,0,1,-1941,-3087,1
2203,0,0,1,-1941,-3087,1
2204,0,0,1,-1968,-3090,1
2205,0,0,1,-1941,-3087,1
2206,0,0,1,-1968,-3090,1
2207,0,0,1,-1968,-3090,1
2208,0,0,1,-1968,-3090,1
2209,0,0,1,-1968,-3090,1
2210,0,0,1,-1968,-3090,1
2211,0,0,1,-1968,-3090,1
2212,0,0,1,-1968,-3090,1
2213,0,0,1,-1995,-3093,1
2214,0,0,1,-1968,-3090,1
2215,0,0,1,-1941,-3087,1
2216,0,0,1,-1941,-3087,1
2217,0,0,1,-1941,-3087,1
2218,0,0,1,-1941,-3087,1
2219,0,0,1,-1941,-3087,1
2220,0,0,1,-1941,-3087,1
2221,0,0,1,-1968,-3090,1
2221,0,0,1,10150,-816,1
2222,0,0,1,-1968,-3090,1
2222,0,0,1,10150,-816,1
2223,0,0,1,-1995,-3093,1
2223,0,0,1,10150,-816,1
2224,0,0,1,-1995,-3093,1
2224,0,0,1,10150,-816,1
2225,0,0,1,-1968,-3090,1
2225,0,0,1,10141,-817,1
2226,0,0,1,-1968,-3090,1
2226,0,0,1,10150,-816,1
2227,0,0,1,-1968,-3090,1
2227,0,0,1,10157,-826,1
2228,0,0,1,-1968,-3090,1
2228,0,0,1,10157,-826,1
2229,0,0,1,-2000,-3076,1
2229,0,0,1,10157,-826,1
2230,0,0,1,-2000,-3076,1
2230,0,0,1,10157,-826,1
2231,0,0,1,-2060,-3065,1
2231,0,0,1,10157,-826,1
2232,0,0,1,-2060,-3065,1
2232,0,0,1,10157,-826,1
2233,0,0,1,-2060,-3065,1
2233,0,0,1,10165,-826,1
2234,0,0,1,-1968,-3090,1
2234,0,0,1,10165,-826,1
2235,0,0,1,-1968,-3090,1
2235,0,0,1,10165,-826,1
2236,0,0,1,-1941,-3087,1
2236,0,0,1,10165,-826,1
2237,0,0,1,-1941,-3087,1
2237,0,0,1,10165,-826,1
2238,0,0,1,-1941,-3087,1
2238,0,0,1,10165,-826,1
2239,0,0,1,-1941,-3087,1
2239,0,0,1,10165,-826,1
2240,0,0,1,10165,-826,1
2241,0,0,1,10165,-826,1
2242,0,0,1,10165,-826,1
2243,0,0,1,10165,-826,1
2244,0,0,1,10165,-826,1
2245,0,0,1,10165,-826,1
2246,0,0,1,10165,-826,1
2247,0,0,1,10165,-826,1
2248,0,0,1,10165,-826,1
2249,0,0,1,10165,-826,1
2250,0,0,1,10165,-826,1
2251,0,0,1,10204,-854,1
2252,0,0,1,10204,-854,1
2253,0,0,0,-2103,-3105,1
2253,0,0,1,10204,-854,1
2254,0,0,0,-2130,-3108,1
2254,0,0,1,10204,-854,1
2255,0,0,0,-2158,-3111,1
2255,0,0,1,10204,-854,1
2256,0,0,0,-2158,-3111,1
2256,0,0,1,10204,-854,1
2257,0,0,0,-2158,-3111,1
2257,0,0,1,10204,-854,1
2258,0,0,0,-2185,-3114,1
2258,0,0,1,10204,-854,1
2259,0,0,0,-2190,-3097,1
2259,0,0,1,10204,-854,1
2260,0,0,0,-2190,-3097,1
2260,0,0,1,10204,-854,1
2261,0,0,0,-2103,-3105,1
2261,0,0,1,10204,-854,1
2262,0,0,0,-2103,-3105,1
2262,0,0,1,10204,-854,1
2263,0,0,1,10204,-854,1
2264,0,0,1,10204,-854,1
2265,0,0,1,10204,-854,1
2266,0,0,1,10204,-854,1
2267,0,0,0,-2190,-3097,1
2267,0,0,1,10211,-864,1
2268,0,0,0,-2190,-3097,1
2268,0,0,1,10219,-863,1
2269,0,0,0,-2245,-3104,1
2269,0,0,1,10219,-863,1
2270,0,0,0,-2245,-3104,1
2270,0,0,1,10219,-863,1
2271,0,0,0,-2212,-3117,1
2271,0,0,1,10212,-853,1
2272,0,0,0,-2185,-3114,1
2272,0,0,1,10220,-853,1
2273,0,0,0,-2158,-3111,1
2273,0,0,1,10212,-853,1
2274,0,0,1,10213,-843,1
2275,0,0,1,10204,-854,1
2276,0,0,1,10225,-883,1
2277,0,0,1,10254,-921,1
2278,0,0,1,10262,-921,1
2279,0,0,1,10256,-901,1
2280,0,0,1,10248,-902,1
2281,0,0,0,-2158,-3111,1
2281,0,0,1,10251,-952,1
2282,0,0,0,-2218,-3100,1
2282,0,0,1,10251,-952,1
2283,0,0,0,-2212,-3117,1
2283,0,0,1,10244,-942,1
2284,0,0,0,-2212,-3117,1
2284,0,0,1,10238,-922,1
2285,0,0,0,-2212,-3117,1
2285,0,0,1,10229,-923,1
2286,0,0,0,-2245,-3104,1
2286,0,0,1,10259,-951,1
2287,0,0,0,-2158,-3111,1
2287,0,0,1,10251,-952,1
2288,0,0,0,-2190,-3097,1
2288,0,0,1,10287,-989,1
2289,0,0,0,-2163,-3094,1
2289,0,0,1,10271,-990,1
2290,0,0,0,-2103,-3105,1
2290,0,0,1,10278,-1000,1
2291,0,0,0,-2081,-3085,1
2291,0,0,1,10293,-1009,1
2292,0,0,0,-2108,-3088,1
2292,0,0,1,10285,-1009,1
2293,0,0,0,-2136,-3091,1
2293,0,0,1,10299,-1028,1
2294,0,0,0,-2136,-3091,1
2294,0,0,1,10299,-1028,1
2295,0,0,0,-2190,-3097,1
2295,0,0,1,10307,-1027,1
2296,0,0,0,-2218,-3100,1
2296,0,0,1,10299,-1028,1
2297,0,0,0,-2323,-3042,1
2297,0,0,1,10299,-1028,1
2298,0,0,0,-2323,-3042,1
2298,0,0,1,10299,-1028,1
2299,0,0,0,-2289,-3056,1
2299,0,0,1,10299,-1028,1
2300,0,0,0,-2289,-3056,1
2300,0,0,1,10292,-1018,1
2301,0,0,0,-2289,-3056,1
2301,0,0,2,10291,-1028,1
2302,0,0,0,-2256,-3070,1
2302,0,0,2,10285,-1009,1
2303,0,0,0,-2262,-3053,1
2303,0,0,1,10299,-1028,1
2304,0,0,0,-2234,-3050,1
2304,0,0,1,10306,-1037,1
2305,0,0,0,-2049,-3099,1
2305,0,0,2,10299,-1028,1
2306,0,0,0,-2081,-3085,1
2306,0,0,1,10313,-1047,1
2307,0,0,0,-2081,-3085,1
2307,0,0,1,10290,-1038,1
2308,0,0,0,-2108,-3088,1
2308,0,0,1,10313,-1047,1
2309,0,0,0,-2136,-3091,1
2309,0,0,1,10304,-1057,1
2310,0,0,0,-2163,-3094,1
2310,0,0,1,10312,-1057,1
2311,0,0,0,-2190,-3097,1
2311,0,0,1,10296,-1058,1
2312,0,0,0,-2190,-3097,1
2312,0,0,1,10296,-1058,1
2313,0,0,0,-2218,-3100,1
2313,0,0,1,10303,-1067,1
2314,0,0,0,-2289,-3056,1
2314,0,0,1,10304,-1057,1
2315,0,0,0,-2158,-3111,1
2315,0,0,1,10296,-1058,1
2316,0,0,0,-2158,-3111,1
2316,0,0,1,10303,-1067,1
2317,0,0,0,-2234,-3050,1
2317,0,0,1,10296,-1058,1
2318,0,0,0,-2103,-3105,1
2318,0,0,1,10304,-1057,1
2319,0,0,1,10304,-1057,1
2320,0,0,1,10304,-1057,1
2321,0,0,1,10304,-1057,1
2322,0,0,1,10304,-1057,1
2323,0,0,1,10312,-1057,1
2324,0,0,0,-2136,-3091,1
2324,0,0,1,10297,-1048,1
2325,0,0,1,10327,-1065,1
2326,0,0,1,10297,-1048,1
2327,0,0,1,10274,-1039,1
2328,0,0,0,-2190,-3097,1
2328,0,0,1,10281,-1049,1
2329,0,0,0,-2190,-3097,1
2329,0,0,1,10289,-1048,1
2330,0,0,0,-2158,-3111,1
2330,0,0,1,10283,-1029,1
2331,0,0,0,-2103,-3105,1
2331,0,0,1,10290,-1038,1
2332,0,0,0,-2081,-3085,1
2332,0,0,1,10283,-1029,1
2333,0,0,1,10283,-1029,1
2334,0,0,1,10283,-1029,1
2335,0,0,1,10283,-1029,1
2336,0,0,1,10283,-1029,1
2337,0,0,1,10283,-1029,1
2338,0,0,1,10283,-1029,1
2339,0,0,1,10283,-1029,1
2340,0,0,0,-2223,-3084,1
2340,0,0,1,10268,-1020,1
2341,0,0,1,10330,-1046,1
2342,0,0,1,10330,-1046,1
2343,0,0,1,10330,-1046,1
2344,0,0,0,-2223,-3084,1
2344,0,0,1,10330,-1046,1
2345,0,0,0,-2169,-3077,1
2345,0,0,1,10330,-1046,1
2346,0,0,0,-2076,-3102,1
2346,0,0,1,10330,-1046,1
2347,0,0,0,-2114,-3071,1
2347,0,0,1,10330,-1046,1
2348,0,0,1,10330,-1046,1
2349,0,0,1,10330,-1046,1
2350,0,0,1,10330,-1046,1
2351,0,0,1,10323,-1036,1
2352,0,0,1,10323,-1036,1
2353,0,0,0,-2312,-3076,1
2353,0,0,1,10314,-1037,1
2354,0,0,0,-2278,-3090,1
2354,0,0,1,10323,-1036,1
2355,0,0,0,-2278,-3090,1
2355,0,0,1,10323,-1036,1
2356,0,0,0,-2251,-3087,1
2356,0,0,1,10314,-1037,1
2357,0,0,0,-2158,-3111,1
2357,0,0,1,10331,-1036,1
2358,0,0,0,-2103,-3105,1
2358,0,0,1,10331,-1036,1
2359,0,0,0,-2103,-3105,1
2359,0,0,1,10331,-1036,1
2360,0,0,1,10331,-1036,1
2361,0,0,1,10323,-1036,1
2362,0,0,1,10323,-1036,1
2363,0,0,1,10323,-1036,1
2364,0,0,1,10323,-1036,1
2365,0,0,1,10323,-1036,1
2366,0,0,1,10323,-1036,1
2367,0,0,1,10323,-1036,1
2368,0,0,0,-2245,-3104,1
2368,0,0,1,10323,-1036,1
2369,0,0,0,-2245,-3104,1
2369,0,0,1,10323,-1036,1
2370,0,0,0,-2245,-3104,1
2370,0,0,1,10323,-1036,1
2371,0,0,0,-2190,-3097,1
2371,0,0,1,10330,-1046,1
2372,0,0,0,-2190,-3097,1
2372,0,0,1,10330,-1046,1
2373,0,0,0,-2103,-3105,1
2373,0,0,1,10330,-1046,1
2374,0,0,0,-2049,-3099,1
2374,0,0,1,10330,-1046,1
2375,0,0,1,10330,-1046,1
2376,0,0,1,10330,-1046,1
2377,0,0,1,10330,-1046,1
2378,0,0,2,10330,-1046,1
2379,0,0,2,10330,-1046,1
2380,0,0,0,-2158,-3111,1
2380,0,0,2,10330,-1046,1
2381,0,0,0,-2190,-3097,1
2381,0,0,2,10330,-1046,1
2382,0,0,0,-2185,-3114,1
2382,0,0,2,10330,-1046,1
2383,0,0,0,-2185,-3114,1
2383,0,0,2,10330,-1046,1
2384,0,0,0,-2158,-3111,1
2384,0,0,2,10330,-1046,1
2385,0,0,0,-2158,-3111,1
2385,0,0,1,10330,-1046,1
2386,0,0,0,-2130,-3108,1
2386,0,0,2,10330,-1046,1
2387,0,0,0,-2076,-3102,1
2387,0,0,1,10330,-1046,1
2388,0,0,0,-2049,-3099,1
2388,0,0,1,10330,-1046,1
2389,0,0,1,10330,-1046,1
2390,0,0,1,10330,-1046,1
2391,0,0,1,10330,-1046,1
2392,0,0,1,10330,-1046,1
2393,0,0,1,10330,-1046,1
2394,0,0,1,10330,-1046,1
2395,0,0,1,10330,-1046,1
2396,0,0,1,10330,-1046,1
2397,0,0,1,10330,-1046,1
2398,0,0,0,-2158,-3111,1
2398,0,0,1,10330,-1046,1
2399,0,0,0,-2158,-3111,1
2399,0,0,1,10330,-1046,1
2400,0,0,1,10330,-1046,1
2401,0,0,0,-2136,-3091,1
2401,0,0,2,10337,-1055,1
2402,0,0,0,-2049,-3099,1
2402,0,0,2,10337,-1055,1
2403,0,0,0,-2081,-3085,1
2403,0,0,1,10330,-1046,1
2404,0,0,0,-2087,-3068,1
2404,0,0,1,10337,-1055,1
2405,0,0,1,10337,-1055,1
2406,0,0,0,-2114,-3071,1
2406,0,0,1,10337,-1055,1
2407,0,0,1,10337,-1055,1
2408,0,0,0,-2169,-3077,1
2408,0,0,1,10337,-1055,1
2409,0,0,0,-2169,-3077,1
2409,0,0,1,10337,-1055,1
2410,0,0,0,-2223,-3084,1
2410,0,0,1,10337,-1055,1
2411,0,0,0,-2223,-3084,1
2411,0,0,1,10337,-1055,1
2412,0,0,0,-2158,-3111,1
2412,0,0,1,10337,-1055,1
2413,0,0,0,-2190,-3097,1
2413,0,0,2,10330,-1046,1
2414,0,0,0,-2158,-3111,1
2414,0,0,2,10330,-1046,1
2415,0,0,0,-2130,-3108,1
2415,0,0,2,10330,-1046,1
2416,0,0,0,-2049,-3099,1
2416,0,0,2,10330,-1046,1
2417,0,0,1,10330,-1046,1
2418,0,0,2,10337,-1055,1
2419,0,0,0,-1995,-3093,1
2419,0,0,2,10337,-1055,1
2420,0,0,1,10337,-1055,1
2421,0,0,1,10337,-1055,1
2422,0,0,2,10337,-1055,1
2423,0,0,0,-2103,-3105,1
2423,0,0,2,10337,-1055,1
2424,0,0,0,-2130,-3108,1
2424,0,0,1,10343,-1064,1
2425,0,0,0,-2158,-3111,1
2425,0,0,2,10320,-1056,1
2426,0,0,0,-2158,-3111,1
2426,0,0,2,10327,-1065,1
2427,0,0,0,-2158,-3111,1
2427,0,0,2,10327,-1065,1
2428,0,0,0,-2158,-3111,1
2428,0,0,2,10335,-1065,1
2429,0,0,0,-2295,-3039,1
2429,0,0,2,10327,-1065,1
2430,0,0,0,-2103,-3105,1
2430,0,0,2,10350,-1074,1
2431,0,0,0,-2049,-3099,1
2431,0,0,1,10357,-1083,1
2432,0,0,0,-2049,-3099,1
2432,0,0,2,10365,-1083,1
2433,0,0,0,-1995,-3093,1
2433,0,0,2,10350,-1074,1
2434,0,0,0,-1995,-3093,1
2434,0,0,2,10350,-1074,1
2435,0,0,0,-1995,-3093,1
2435,0,0,2,10358,-1073,1
2436,0,0,2,10366,-1073,1
2437,0,0,2,10374,-1072,1
2438,0,0,2,10351,-1064,1
2439,0,0,2,10366,-1073,1
2440,0,0,2,10366,-1073,1
2441,0,0,2,10375,-1062,1
2442,0,0,2,10368,-1053,1
2443,0,0,2,10384,-1052,1
2444,0,0,2,10377,-1042,1
2445,0,0,2,10386,-1032,1
2446,0,0,1,10409,-1040,1
2447,0,0,2,10393,-1041,1
2448,0,0,2,10401,-1041,1
2449,0,0,1,10393,-1041,1
2450,0,0,1,10386,-1032,1
2451,0,0,2,10394,-1032,1
2452,0,0,1,10400,-1051,1
2453,0,0,2,10393,-1041,1
2454,0,0,1,10384,-1052,1
2455,0,0,2,10393,-1041,1
2456,0,0,2,10384,-1052,1
2457,0,0,2,10400,-1051,1
2458,0,0,2,10399,-1061,1
2459,0,0,2,10384,-1052,1
2460,0,0,2,10375,-1062,1
2461,0,0,1,10383,-1062,1
2462,0,0,2,10383,-1062,1
2463,0,0,2,10383,-1062,1
2464,0,0,2,10383,-1062,1
2465,0,0,1,10391,-1061,1
