frame,camnum,id,team,cls,x,y
13029,4,0,0,32,1178,631
13029,4,0,1,0,1447,284
13029,4,0,2,0,1540,889
13029,4,0,0,32,1461,459
13029,4,0,1,0,1628,352
13029,4,0,0,0,2296,271
13030,4,0,1,0,344,449
13030,4,0,2,0,568,796
13030,4,0,1,0,580,428
13030,4,0,0,32,819,729
13030,4,0,2,0,992,757
13030,4,0,1,0,1138,660
13030,4,0,2,0,1171,506
13030,4,0,0,0,1442,276
13030,4,0,2,0,1532,894
13030,4,0,0,32,1460,459
13030,4,0,1,0,1626,353
13030,4,0,0,0,2296,272
13031,4,0,1,0,340,448
13031,4,0,2,0,570,797
13031,4,0,1,0,584,424
13031,4,0,0,32,823,728
13031,4,0,2,0,998,760
13031,4,0,1,0,1140,660
13031,4,0,0,0,1174,532
13031,4,0,0,0,1438,274
13031,4,0,2,0,1524,903
13031,4,0,0,32,1460,459
13031,4,0,1,0,1628,354
13031,4,0,0,0,2297,272
13032,4,0,1,0,332,456
13032,4,0,2,0,572,793
13032,4,0,0,0,586,418
13032,4,0,0,32,827,725
13032,4,0,2,0,1006,761
13032,4,0,1,0,1143,655
13032,4,0,1,0,1430,278
13032,4,0,2,0,1518,903
13032,4,0,0,32,1460,459
13032,4,0,1,0,1626,354
13032,4,0,0,0,2298,273
13033,4,0,1,0,330,459
13033,4,0,2,0,574,798
13033,4,0,0,0,588,424
13033,4,0,0,32,832,724
13033,4,0,2,0,1012,761
13033,4,0,1,0,1083,703
13033,4,0,2,0,1160,641
13033,4,0,0,32,1134,656
13033,4,0,2,0,1160,348
13033,4,0,0,32,1186,617
13033,4,0,1,0,1419,276
13033,4,0,2,0,1510,912
13033,4,0,1,0,1626,354
13033,4,0,1,0,2299,272
13034,4,0,1,0,327,457
13034,4,0,2,0,576,777
13034,4,0,2,0,594,420
13034,4,0,0,32,835,721
13034,4,0,2,0,1026,761
13034,4,0,1,0,1150,639
13034,4,0,0,32,1134,640
13034,4,0,0,0,1162,349
13034,4,0,0,32,1185,617
13034,4,0,0,0,1414,277
13034,4,0,2,0,1496,911
13034,4,0,1,0,1624,359
13034,4,0,0,0,2299,272
13035,4,0,1,0,324,466
13035,4,0,2,0,580,766
13035,4,0,2,0,603,417
13035,4,0,0,32,840,717
13035,4,0,2,0,1036,760
13035,4,0,2,0,1158,632
13035,4,0,0,0,1158,338
13035,4,0,0,32,1136,630
13035,4,0,0,32,1185,618
13035,4,0,1,0,1412,277
13035,4,0,2,0,1484,912
13035,4,0,1,0,1624,355
13035,4,0,0,0,2299,271
13036,4,0,1,0,318,463
13036,4,0,2,0,587,760
13036,4,0,2,0,612,420
13036,4,0,0,32,846,716
13036,4,0,2,0,1050,757
13036,4,0,2,0,1166,622
13036,4,0,0,0,1156,329
13036,4,0,0,0,1409,278
13036,4,0,2,0,1472,910
13036,4,0,1,0,1622,355
13036,4,0,0,0,2299,270
13037,4,0,1,0,304,462
13037,4,0,2,0,596,762
13037,4,0,2,0,619,422
13037,4,0,0,32,849,720
13037,4,0,2,0,1053,755
13037,4,0,2,0,1176,620
13037,4,0,0,0,1158,328
13037,4,0,0,32,1182,621
13037,4,0,0,0,1409,277
13037,4,0,2,0,1458,913
13037,4,0,1,0,1616,356
13037,4,0,0,0,2298,269
13038,4,0,1,0,294,459
13038,4,0,2,0,600,762
13038,4,0,2,0,621,422
13038,4,0,0,32,852,715
13038,4,0,2,0,1054,758
13038,4,0,2,0,1175,617
13038,4,0,0,0,1156,324
13038,4,0,1,0,1410,278
13038,4,0,2,0,1444,914
13038,4,0,1,0,1615,356
13038,4,0,0,0,2299,269
13039,4,0,1,0,290,461
13039,4,0,2,0,603,762
13039,4,0,2,0,626,430
13039,4,0,0,32,856,711
13039,4,0,2,0,1056,753
13039,4,0,1,0,1180,618
13039,4,0,0,0,1156,325
13039,4,0,0,0,1404,276
13039,4,0,2,0,1434,911
13039,4,0,0,32,1462,460
13039,4,0,1,0,1612,353
13039,4,0,0,0,2299,268
13040,4,0,1,0,286,465
13040,4,0,2,0,606,764
13040,4,0,2,0,626,426
13040,4,0,0,32,860,706
13040,4,0,2,0,1058,755
13040,4,0,0,0,1154,327
13040,4,0,1,0,1187,617
13040,4,0,2,0,1412,914
13040,4,0,1,0,1396,273
13040,4,0,0,32,1464,460
13040,4,0,1,0,1604,353
13040,4,0,0,0,2299,269
13041,4,0,1,0,280,469
13041,4,0,2,0,604,788
13041,4,0,2,0,627,432
13041,4,0,0,32,861,698
13041,4,0,2,0,1068,755
13041,4,0,0,0,1149,329
13041,4,0,1,0,1183,636
13041,4,0,2,0,1398,915
13041,4,0,1,0,1393,278
13041,4,0,0,32,1458,453
13041,4,0,1,0,1599,355
13041,4,0,1,0,2300,271
13042,4,0,1,0,276,455
13042,4,0,2,0,608,780
13042,4,0,2,0,633,431
13042,4,0,0,32,864,695
13042,4,0,2,0,1060,747
13042,4,0,0,0,1149,333
13042,4,0,1,0,1182,636
13042,4,0,0,32,1181,609
13042,4,0,2,0,1374,915
13042,4,0,1,0,1387,280
13042,4,0,1,0,1596,356
13042,4,0,0,0,2298,270
13043,4,0,1,0,268,462
13043,4,0,2,0,610,777
13043,4,0,2,0,638,427
13043,4,0,0,32,864,691
13043,4,0,2,0,1068,736
13043,4,0,0,0,1146,329
13043,4,0,1,0,1184,634
13043,4,0,2,0,1365,917
13043,4,0,0,0,1380,274
13043,4,0,0,32,1456,455
13043,4,0,1,0,1594,358
13043,4,0,1,0,2298,270
13044,4,0,1,0,263,473
13044,4,0,2,0,612,776
13044,4,0,2,0,644,427
13044,4,0,0,32,868,689
13044,4,0,2,0,1089,740
13044,4,0,2,0,1142,326
13044,4,0,1,0,1184,627
13044,4,0,2,0,1362,915
13044,4,0,0,0,1370,270
13044,4,0,0,32,1458,458
13044,4,0,1,0,1596,356
13044,4,0,1,0,2295,268
13045,4,0,1,0,264,474
13045,4,0,2,0,614,769
13045,4,0,2,0,649,425
13045,4,0,0,32,872,688
13045,4,0,2,0,1092,738
13045,4,0,0,0,1138,330
13045,4,0,1,0,1186,623
13045,4,0,2,0,1356,918
13045,4,0,0,0,1364,280
13045,4,0,0,32,1458,458
13045,4,0,1,0,1593,357
13045,4,0,1,0,2292,268
13046,4,0,1,0,258,478
13046,4,0,2,0,614,772
13046,4,0,2,0,652,416
13046,4,0,0,32,875,682
13046,4,0,2,0,1096,736
13046,4,0,0,0,1134,327
13046,4,0,1,0,1186,620
13046,4,0,2,0,1353,916
13046,4,0,1,0,1359,281
13046,4,0,0,32,1457,458
13046,4,0,1,0,1593,361
13046,4,0,1,0,2290,267
13047,4,0,1,0,260,480
13047,4,0,2,0,618,763
13047,4,0,2,0,659,404
13047,4,0,0,32,879,681
13047,4,0,2,0,1100,734
13047,4,0,0,0,1132,315
13047,4,0,1,0,1186,618
13047,4,0,2,0,1342,920
13047,4,0,0,0,1350,278
13047,4,0,0,32,1456,457
13047,4,0,1,0,1591,358
13047,4,0,1,0,2290,269
13048,4,0,1,0,258,481
13048,4,0,2,0,623,753
13048,4,0,2,0,663,404
13048,4,0,0,32,882,679
13048,4,0,2,0,1102,731
13048,4,0,0,0,1124,319
13048,4,0,1,0,1185,598
13048,4,0,2,0,1324,917
13048,4,0,1,0,1345,280
13048,4,0,0,32,1406,889
13048,4,0,0,32,1457,458
13048,4,0,1,0,1589,357
13048,4,0,1,0,2288,269
13049,4,0,1,0,258,481
13049,4,0,2,0,625,748
13049,4,0,2,0,666,411
13049,4,0,0,32,884,679
13049,4,0,2,0,1102,734
13049,4,0,0,0,1118,403
13049,4,0,0,0,1124,288
13049,4,0,1,0,1188,603
13049,4,0,2,0,1310,906
13049,4,0,1,0,1343,280
13049,4,0,0,32,1457,457
13049,4,0,1,0,1587,356
13049,4,0,1,0,2288,266
13050,4,0,1,0,252,480
13050,4,0,2,0,628,737
13050,4,0,2,0,674,414
13050,4,0,0,32,886,682
13050,4,0,2,0,1104,739
13050,4,0,0,0,1118,404
13050,4,0,1,0,1194,576
13050,4,0,2,0,1291,904
13050,4,0,1,0,1340,281
13050,4,0,0,32,1462,463
13050,4,0,1,0,1584,355
13050,4,0,0,0,2288,267
13051,4,0,1,0,245,481
13051,4,0,2,0,625,723
13051,4,0,2,0,680,417
13051,4,0,0,32,891,687
13051,4,0,2,0,1106,738
13051,4,0,0,0,1116,399
13051,4,0,1,0,1197,579
13051,4,0,2,0,1277,899
13051,4,0,1,0,1336,283
13051,4,0,0,32,1462,460
13051,4,0,1,0,1579,356
13051,4,0,0,0,2288,269
13052,4,0,1,0,242,483
13052,4,0,2,0,624,721
13052,4,0,2,0,680,416
13052,4,0,0,32,893,689
13052,4,0,2,0,1110,739
13052,4,0,0,0,1112,401
13052,4,0,1,0,1200,581
13052,4,0,2,0,1266,914
13052,4,0,1,0,1336,282
13052,4,0,0,32,1462,459
13052,4,0,1,0,1574,356
13052,4,0,0,0,2286,270
13053,4,0,1,0,234,480
13053,4,0,2,0,623,720
13053,4,0,2,0,679,416
13053,4,0,0,32,895,685
13053,4,0,2,0,1112,736
13053,4,0,0,0,1108,387
13053,4,0,1,0,1202,578
13053,4,0,2,0,1258,915
13053,4,0,1,0,1329,285
13053,4,0,0,32,1462,459
13053,4,0,1,0,1568,355
13053,4,0,0,0,2284,269
13054,4,0,1,0,230,480
13054,4,0,2,0,622,719
13054,4,0,2,0,680,415
13054,4,0,0,32,897,676
13054,4,0,2,0,1116,690
13054,4,0,0,0,1107,379
13054,4,0,1,0,1166,668
13054,4,0,0,0,1201,580
13054,4,0,2,0,1245,908
13054,4,0,1,0,1322,288
13054,4,0,0,32,1462,459
13054,4,0,1,0,1562,354
13054,4,0,0,0,2282,267
13055,4,0,1,0,224,478
13055,4,0,2,0,618,719
13055,4,0,2,0,681,414
13055,4,0,0,32,899,674
13055,4,0,2,0,1116,687
13055,4,0,2,0,1101,378
13055,4,0,1,0,1224,907
13055,4,0,1,0,1204,522
13055,4,0,0,0,1320,286
13055,4,0,0,32,1462,459
13055,4,0,1,0,1558,354
13055,4,0,0,0,2280,271
13056,4,0,1,0,219,483
13056,4,0,2,0,616,717
13056,4,0,2,0,682,412
13056,4,0,0,32,900,674
13056,4,0,2,0,1114,681
13056,4,0,2,0,1096,382
13056,4,0,1,0,1166,646
13056,4,0,1,0,1213,901
13056,4,0,0,0,1208,532
13056,4,0,0,0,1317,285
13056,4,0,0,32,1462,459
13056,4,0,1,0,1554,363
13056,4,0,0,0,2276,267
13057,4,0,1,0,215,475
13057,4,0,2,0,616,716
13057,4,0,2,0,684,412
13057,4,0,0,32,904,672
13057,4,0,2,0,1091,379
13057,4,0,2,0,1114,668
13057,4,0,1,0,1208,902
13057,4,0,1,0,1205,524
13057,4,0,1,0,1310,286
13057,4,0,0,32,1462,459
13057,4,0,1,0,1548,363
13057,4,0,0,0,2272,267
13058,4,0,1,0,209,473
13058,4,0,2,0,612,720
13058,4,0,2,0,685,418
13058,4,0,0,32,904,671
13058,4,0,2,0,1084,509
13058,4,0,2,0,1116,668
13058,4,0,0,0,1196,906
13058,4,0,1,0,1208,524
13058,4,0,0,0,1302,287
13058,4,0,0,32,1462,458
13058,4,0,1,0,1544,357
13058,4,0,0,0,2271,266
13059,4,0,1,0,207,470
13059,4,0,2,0,607,717
13059,4,0,2,0,689,421
13059,4,0,0,32,906,670
13059,4,0,2,0,1082,498
13059,4,0,2,0,1105,658
13059,4,0,2,0,1194,908
13059,4,0,1,0,1211,526
13059,4,0,0,0,1296,283
13059,4,0,0,32,1462,459
13059,4,0,1,0,1540,360
13059,4,0,0,0,2270,264
13060,4,0,1,0,202,470
13060,4,0,2,0,600,705
13060,4,0,2,0,693,428
13060,4,0,0,32,909,668
13060,4,0,2,0,1080,494
13060,4,0,0,0,1190,905
13060,4,0,1,0,1209,531
13060,4,0,0,0,1289,282
13060,4,0,0,32,1462,458
13060,4,0,1,0,1538,364
13060,4,0,0,0,2267,262
13061,4,0,1,0,202,477
13061,4,0,2,0,596,702
13061,4,0,2,0,696,426
13061,4,0,0,32,910,665
13061,4,0,2,0,1081,486
13061,4,0,2,0,1178,902
13061,4,0,1,0,1196,528
13061,4,0,0,0,1284,287
13061,4,0,0,32,1462,458
13061,4,0,1,0,1534,362
13061,4,0,0,0,2265,261
13062,4,0,1,0,198,476
13062,4,0,2,0,594,711
13062,4,0,2,0,696,422
13062,4,0,0,32,912,667
13062,4,0,2,0,1078,485
13062,4,0,1,0,1160,896
13062,4,0,1,0,1208,526
13062,4,0,0,0,1282,290
13062,4,0,0,32,1461,458
13062,4,0,1,0,1532,363
13062,4,0,0,0,2264,261
13063,4,0,1,0,196,475
13063,4,0,2,0,584,701
13063,4,0,2,0,698,420
13063,4,0,0,32,913,664
13063,4,0,2,0,1079,481
13063,4,0,2,0,1139,895
13063,4,0,1,0,1208,534
13063,4,0,0,0,1278,293
13063,4,0,0,32,1460,459
13063,4,0,1,0,1528,368
13063,4,0,0,0,2264,260
13064,4,0,1,0,195,478
13064,4,0,2,0,575,692
13064,4,0,2,0,701,419
13064,4,0,0,32,914,663
13064,4,0,2,0,1076,477
13064,4,0,2,0,1126,895
13064,4,0,1,0,1210,527
13064,4,0,0,0,1276,295
13064,4,0,0,32,1460,459
13064,4,0,1,0,1526,368
13064,4,0,0,0,2262,259
13065,4,0,1,0,192,481
13065,4,0,2,0,566,680
13065,4,0,2,0,700,418
13065,4,0,0,32,916,662
13065,4,0,2,0,1070,477
13065,4,0,2,0,1106,894
13065,4,0,1,0,1206,527
13065,4,0,0,0,1276,297
13065,4,0,0,32,1460,459
13065,4,0,1,0,1522,366
13065,4,0,1,0,2261,261
13066,4,0,1,0,190,472
13066,4,0,2,0,560,684
13066,4,0,2,0,701,419
13066,4,0,0,32,918,659
13066,4,0,2,0,1086,896
13066,4,0,2,0,1065,467
13066,4,0,1,0,1202,532
13066,4,0,0,0,1274,299
13066,4,0,0,32,1460,459
13066,4,0,1,0,1518,366
13066,4,0,1,0,2258,261
13067,4,0,1,0,182,470
13067,4,0,2,0,557,683
13067,4,0,2,0,702,419
13067,4,0,0,32,919,657
13067,4,0,2,0,1070,892
13067,4,0,2,0,1054,465
13067,4,0,1,0,1204,531
13067,4,0,0,0,1269,295
13067,4,0,0,32,1461,459
13067,4,0,1,0,1512,365
13067,4,0,1,0,2255,259
13068,4,0,1,0,180,472
13068,4,0,2,0,554,686
13068,4,0,2,0,702,419
13068,4,0,0,32,920,653
13068,4,0,2,0,1058,900
13068,4,0,2,0,1042,480
13068,4,0,2,0,1120,590
13068,4,0,1,0,1200,529
13068,4,0,0,0,1252,282
13068,4,0,0,32,1460,459
13068,4,0,1,0,1510,366
13068,4,0,0,0,2253,260
13069,4,0,0,0,180,478
13069,4,0,2,0,550,689
13069,4,0,2,0,704,421
13069,4,0,0,32,924,654
13069,4,0,2,0,1046,902
13069,4,0,2,0,1034,483
13069,4,0,2,0,1124,607
13069,4,0,1,0,1200,535
13069,4,0,0,0,1244,266
13069,4,0,0,32,1460,459
13069,4,0,1,0,1507,367
13069,4,0,0,0,2250,258
13070,4,0,1,0,179,467
13070,4,0,2,0,551,685
13070,4,0,2,0,704,421
13070,4,0,0,32,925,656
13070,4,0,2,0,1036,897
13070,4,0,2,0,1030,476
13070,4,0,2,0,1128,611
13070,4,0,1,0,1198,524
13070,4,0,0,0,1238,262
13070,4,0,0,32,1460,459
13070,4,0,1,0,1502,371
13070,4,0,0,0,2246,257
13071,4,0,1,0,178,477
13071,4,0,2,0,548,678
13071,4,0,0,32,540,650
13071,4,0,2,0,706,423
13071,4,0,0,32,924,665
13071,4,0,2,0,1036,898
13071,4,0,2,0,1015,476
13071,4,0,2,0,1088,554
13071,4,0,0,0,1129,615
13071,4,0,1,0,1198,515
13071,4,0,0,0,1232,270
13071,4,0,0,32,1460,458
13071,4,0,1,0,1500,372
13071,4,0,0,0,2245,261
13072,4,0,1,0,176,483
13072,4,0,2,0,546,678
13072,4,0,2,0,705,422
13072,4,0,1,0,1031,895
13072,4,0,0,32,925,663
13072,4,0,2,0,1012,475
13072,4,0,2,0,1066,552
13072,4,0,0,0,1126,610
13072,4,0,1,0,1190,518
13072,4,0,0,0,1224,282
13072,4,0,0,32,1461,457
13072,4,0,1,0,1496,373
13072,4,0,0,0,2240,260
13073,4,0,1,0,176,471
13073,4,0,2,0,548,685
13073,4,0,2,0,705,422
13073,4,0,2,0,1024,887
13073,4,0,0,32,924,646
13073,4,0,2,0,1012,479
13073,4,0,2,0,1124,609
13073,4,0,0,0,1184,519
13073,4,0,0,0,1216,281
13073,4,0,0,32,1461,457
13073,4,0,1,0,1490,370
13073,4,0,0,0,2238,260
13074,4,0,1,0,174,477
13074,4,0,2,0,548,685
13074,4,0,2,0,706,422
13074,4,0,2,0,1014,883
13074,4,0,0,32,926,644
13074,4,0,2,0,1014,478
13074,4,0,2,0,1122,607
13074,4,0,1,0,1182,502
13074,4,0,0,0,1215,284
13074,4,0,1,0,1482,372
13074,4,0,0,0,2238,262
13075,4,0,1,0,172,476
13075,4,0,2,0,538,680
13075,4,0,2,0,706,422
13075,4,0,0,32,930,642
13075,4,0,2,0,1010,870
13075,4,0,2,0,1013,468
13075,4,0,2,0,1120,604
13075,4,0,1,0,1180,489
13075,4,0,0,0,1216,285
13075,4,0,1,0,1472,375
13075,4,0,0,0,2236,262
13076,4,0,1,0,165,479
13076,4,0,2,0,531,685
13076,4,0,2,0,706,423
13076,4,0,0,32,930,642
13076,4,0,2,0,1004,864
13076,4,0,2,0,1014,469
13076,4,0,2,0,1118,602
13076,4,0,1,0,1177,492
13076,4,0,0,0,1204,278
13076,4,0,1,0,1467,373
13076,4,0,0,0,2235,261
13077,4,0,1,0,164,484
13077,4,0,1,0,522,678
13077,4,0,2,0,704,426
13077,4,0,0,32,930,643
13077,4,0,1,0,994,867
13077,4,0,2,0,1004,461
13077,4,0,1,0,1121,602
13077,4,0,0,0,1175,495
13077,4,0,1,0,1202,277
13077,4,0,1,0,1466,373
13077,4,0,0,0,2234,260
13078,4,0,1,0,162,480
13078,4,0,2,0,515,695
13078,4,0,2,0,704,429
13078,4,0,0,32,928,645
13078,4,0,2,0,982,863
13078,4,0,2,0,991,457
13078,4,0,1,0,1124,601
13078,4,0,0,0,1173,508
13078,4,0,1,0,1202,276
13078,4,0,1,0,1464,374
13078,4,0,0,32,1462,459
13078,4,0,0,0,2233,260
13079,4,0,1,0,160,482
13079,4,0,2,0,506,682
13079,4,0,2,0,704,428
13079,4,0,2,0,970,866
13079,4,0,2,0,979,459
13079,4,0,1,0,1124,601
13079,4,0,0,0,1174,503
13079,4,0,1,0,1194,275
13079,4,0,1,0,1462,373
13079,4,0,0,32,1462,460
13079,4,0,0,0,2231,260
13080,4,0,1,0,158,485
13080,4,0,2,0,501,686
13080,4,0,2,0,704,428
13080,4,0,2,0,965,866
13080,4,0,2,0,963,468
13080,4,0,1,0,1123,599
13080,4,0,0,0,1172,533
13080,4,0,1,0,1180,247
13080,4,0,1,0,1458,376
13080,4,0,0,32,1462,459
13080,4,0,0,0,2228,259
13081,4,0,1,0,156,480
13081,4,0,2,0,496,690
13081,4,0,2,0,704,428
13081,4,0,2,0,958,861
13081,4,0,2,0,950,473
13081,4,0,1,0,1122,595
13081,4,0,0,0,1169,575
13081,4,0,1,0,1174,236
13081,4,0,1,0,1457,377
13081,4,0,0,32,1462,458
13081,4,0,0,0,2226,260
13082,4,0,1,0,154,479
13082,4,0,2,0,488,678
13082,4,0,2,0,706,429
13082,4,0,2,0,946,864
13082,4,0,2,0,942,471
13082,4,0,1,0,1116,588
13082,4,0,0,0,1170,569
13082,4,0,1,0,1174,236
13082,4,0,1,0,1456,374
13082,4,0,0,32,1462,459
13082,4,0,0,0,2225,260
13083,4,0,1,0,152,482
13083,4,0,2,0,482,658
13083,4,0,2,0,705,429
13083,4,0,2,0,934,864
13083,4,0,2,0,934,465
13083,4,0,1,0,1112,582
13083,4,0,0,0,1171,514
13083,4,0,1,0,1166,227
13083,4,0,1,0,1452,374
13083,4,0,0,32,1462,460
13083,4,0,0,0,2222,260
13084,4,0,1,0,150,481
13084,4,0,2,0,486,680
13084,4,0,2,0,704,429
13084,4,0,2,0,933,862
13084,4,0,2,0,922,466
13084,4,0,1,0,1108,565
13084,4,0,0,0,1173,491
13084,4,0,1,0,1162,238
13084,4,0,1,0,1446,374
13084,4,0,0,32,1461,460
13084,4,0,0,0,2220,260
13085,4,0,1,0,150,482
13085,4,0,2,0,482,677
13085,4,0,2,0,702,431
13085,4,0,2,0,934,856
13085,4,0,2,0,917,479
13085,4,0,2,0,1104,550
13085,4,0,1,0,1172,500
13085,4,0,1,0,1158,236
13085,4,0,1,0,1444,372
13085,4,0,0,32,1460,459
13085,4,0,0,0,2218,260
13086,4,0,1,0,149,482
13086,4,0,2,0,482,661
13086,4,0,2,0,702,428
13086,4,0,2,0,930,855
13086,4,0,2,0,909,484
13086,4,0,2,0,1100,542
13086,4,0,1,0,1168,496
13086,4,0,1,0,1152,235
13086,4,0,1,0,1440,369
13086,4,0,0,32,1461,460
13086,4,0,0,0,2216,262
13087,4,0,1,0,150,476
13087,4,0,2,0,480,660
13087,4,0,2,0,698,429
13087,4,0,2,0,920,857
13087,4,0,2,0,908,485
13087,4,0,2,0,1098,545
13087,4,0,1,0,1164,470
13087,4,0,1,0,1145,238
13087,4,0,1,0,1434,369
13087,4,0,0,32,1461,460
13087,4,0,1,0,2214,261
13088,4,0,1,0,148,482
13088,4,0,2,0,473,664
13088,4,0,2,0,696,430
13088,4,0,2,0,913,857
13088,4,0,2,0,902,488
13088,4,0,2,0,1097,541
13088,4,0,1,0,1140,248
13088,4,0,1,0,1162,471
13088,4,0,1,0,1427,376
13088,4,0,0,32,1462,460
13088,4,0,0,0,2210,258
13089,4,0,1,0,146,481
13089,4,0,2,0,468,664
13089,4,0,2,0,694,431
13089,4,0,2,0,897,849
13089,4,0,2,0,894,485
13089,4,0,2,0,1094,540
13089,4,0,1,0,1139,241
13089,4,0,1,0,1157,465
13089,4,0,1,0,1418,378
13089,4,0,0,32,1462,461
13089,4,0,1,0,2208,259
13090,4,0,1,0,148,477
13090,4,0,2,0,464,660
13090,4,0,2,0,694,431
13090,4,0,2,0,886,849
13090,4,0,2,0,883,482
13090,4,0,2,0,1092,544
13090,4,0,0,0,1152,461
13090,4,0,1,0,1414,380
13090,4,0,0,32,1461,461
13090,4,0,1,0,2206,260
13091,4,0,1,0,146,482
13091,4,0,2,0,452,658
13091,4,0,2,0,694,431
13091,4,0,2,0,870,852
13091,4,0,2,0,876,479
13091,4,0,0,32,942,638
13091,4,0,2,0,1086,547
13091,4,0,1,0,1128,220
13091,4,0,1,0,1149,458
13091,4,0,1,0,1410,381
13091,4,0,0,32,1462,462
13091,4,0,1,0,2206,259
13092,4,0,1,0,146,485
13092,4,0,2,0,443,657
13092,4,0,2,0,692,433
13092,4,0,2,0,846,851
13092,4,0,2,0,873,482
13092,4,0,0,32,943,638
13092,4,0,2,0,1084,545
13092,4,0,1,0,1148,459
13092,4,0,1,0,1406,371
13092,4,0,0,32,1462,461
13092,4,0,1,0,2204,261
13093,4,0,1,0,144,489
13093,4,0,2,0,434,653
13093,4,0,2,0,690,433
13093,4,0,2,0,826,850
13093,4,0,2,0,870,482
13093,4,0,0,32,943,637
13093,4,0,2,0,1076,541
13093,4,0,1,0,1148,462
13093,4,0,1,0,1398,373
13093,4,0,0,32,1462,461
13093,4,0,1,0,2202,258
13094,4,0,1,0,142,493
13094,4,0,2,0,424,647
13094,4,0,2,0,688,434
13094,4,0,2,0,813,850
13094,4,0,2,0,863,481
13094,4,0,0,32,944,636
13094,4,0,2,0,1076,535
13094,4,0,0,0,1148,460
13094,4,0,1,0,1396,378
13094,4,0,1,0,2201,258
13095,4,0,1,0,140,492
13095,4,0,2,0,419,644
13095,4,0,2,0,686,446
13095,4,0,1,0,802,846
13095,4,0,2,0,858,482
13095,4,0,0,32,943,637
13095,4,0,2,0,1077,538
13095,4,0,1,0,1145,460
13095,4,0,0,0,1392,378
13095,4,0,1,0,2198,257
13096,4,0,1,0,139,492
13096,4,0,2,0,414,649
13096,4,0,2,0,684,445
13096,4,0,2,0,794,845
13096,4,0,2,0,856,482
13096,4,0,0,32,942,637
13096,4,0,2,0,1076,536
13096,4,0,0,0,1144,462
13096,4,0,1,0,1390,378
13096,4,0,0,0,2194,258
13097,4,0,1,0,134,494
13097,4,0,2,0,408,646
13097,4,0,2,0,682,443
13097,4,0,2,0,788,846
13097,4,0,2,0,854,489
13097,4,0,0,32,942,637
13097,4,0,2,0,1072,514
13097,4,0,0,0,1142,464
13097,4,0,1,0,1382,376
13097,4,0,0,0,2191,255
13098,4,0,1,0,134,496
13098,4,0,2,0,406,649
13098,4,0,2,0,682,451
13098,4,0,2,0,784,849
13098,4,0,2,0,850,490
13098,4,0,0,32,942,637
13098,4,0,2,0,1071,506
13098,4,0,0,0,1140,463
13098,4,0,1,0,1380,375
13098,4,0,1,0,2188,256
13099,4,0,1,0,133,494
13099,4,0,2,0,408,643
13099,4,0,2,0,680,451
13099,4,0,1,0,780,849
13099,4,0,2,0,846,491
13099,4,0,0,32,942,637
13099,4,0,2,0,1070,495
13099,4,0,0,0,1140,447
13099,4,0,0,0,1380,376
13099,4,0,1,0,2186,256
13100,4,0,1,0,132,494
13100,4,0,2,0,410,649
13100,4,0,2,0,678,450
13100,4,0,2,0,772,845
13100,4,0,2,0,844,492
13100,4,0,0,32,941,637
13100,4,0,2,0,1066,494
13100,4,0,1,0,1140,446
13100,4,0,1,0,1378,376
13100,4,0,0,32,1462,459
13100,4,0,1,0,2182,256
13101,4,0,1,0,134,499
13101,4,0,2,0,408,652
13101,4,0,2,0,678,451
13101,4,0,2,0,765,847
13101,4,0,2,0,842,489
13101,4,0,0,32,942,635
13101,4,0,2,0,1065,495
13101,4,0,1,0,1139,446
13101,4,0,0,0,1384,378
13101,4,0,1,0,2179,258
13102,4,0,1,0,135,501
13102,4,0,2,0,403,653
13102,4,0,2,0,678,453
13102,4,0,2,0,760,837
13102,4,0,2,0,838,492
13102,4,0,0,32,941,637
13102,4,0,2,0,1063,497
13102,4,0,1,0,1140,438
13102,4,0,0,0,1391,375
13102,4,0,1,0,2176,258
13103,4,0,1,0,136,501
13103,4,0,2,0,400,655
13103,4,0,2,0,676,451
13103,4,0,2,0,755,819
13103,4,0,2,0,836,493
13103,4,0,0,32,941,637
13103,4,0,2,0,1062,495
13103,4,0,1,0,1138,436
13103,4,0,1,0,1377,374
13103,4,0,1,0,2172,255
13104,4,0,1,0,135,501
13104,4,0,2,0,394,658
13104,4,0,2,0,676,449
13104,4,0,2,0,746,813
13104,4,0,2,0,832,492
13104,4,0,0,32,941,637
13104,4,0,2,0,1060,501
13104,4,0,1,0,1138,434
13104,4,0,0,0,1379,383
13104,4,0,0,0,2170,256
13105,4,0,1,0,134,501
13105,4,0,2,0,382,665
13105,4,0,2,0,674,450
13105,4,0,2,0,736,814
13105,4,0,2,0,829,490
13105,4,0,0,32,941,637
13105,4,0,1,0,1047,211
13105,4,0,2,0,1060,495
13105,4,0,1,0,1137,436
13105,4,0,0,0,1390,386
13105,4,0,0,0,2168,257
13106,4,0,1,0,133,501
13106,4,0,2,0,378,655
13106,4,0,2,0,672,455
13106,4,0,2,0,732,821
13106,4,0,2,0,828,490
13106,4,0,0,32,941,637
13106,4,0,2,0,1056,487
13106,4,0,0,0,1046,232
13106,4,0,1,0,1137,435
13106,4,0,0,0,1385,386
13106,4,0,0,0,2165,257
13107,4,0,1,0,132,501
13107,4,0,2,0,374,644
13107,4,0,2,0,672,460
13107,4,0,2,0,726,821
13107,4,0,2,0,820,501
13107,4,0,0,32,940,637
13107,4,0,2,0,1054,471
13107,4,0,1,0,1136,429
